"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","x_coord_cd","y_coord_cd","latitude","longitude"
"71514504","2010-02-27T00:00:00.000","04:31:00","QUEENS","OUTSIDE","115","0","STREET","BAR/NIGHT CLUB","1018544","219072","40.767912","-73.876191"
"250218568","2022-08-26T00:00:00.000","14:53:00","QUEENS","OUTSIDE","115","0","STREET",,"1020563","212261","40.74921","-73.868941"
"222563765","2021-01-02T00:00:00.000","15:36:00","QUEENS","OUTSIDE","115","0","STREET",,"1019852","215448","40.757961","-73.87149"
"217025094","2020-08-25T00:00:00.000","22:45:00","QUEENS","OUTSIDE","115","0","STREET",,"1019405","216840","40.761791","-73.873095"
"195743581","2019-04-08T00:00:00.000","11:55:00","QUEENS","INSIDE","115","0","DWELLING","MULTI DWELL - APT BUILD","1017904","212282","40.749278","-73.878538"
"147395067","2015-10-31T00:00:00.000","00:32:00","QUEENS","OUTSIDE","115","0","STREET",,"1018623","214936","40.7565675846374","-73.8759315341335"
"142091389","2015-04-13T00:00:00.000","03:35:00","QUEENS","OUTSIDE","115","0","STREET",,"1018419","212354","40.749473","-73.876678"
"138482195","2014-08-31T00:00:00.000","19:40:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"962043","164311","40.617645","-74.079989"
"81319600","2011-10-22T00:00:00.000","01:00:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"960450","170255","40.6339552","-74.08574862"
"136918335","2014-05-24T00:00:00.000","22:14:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"960153","172945","40.64133787","-74.08682828"
"93726284","2013-11-23T00:00:00.000","02:15:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"955232","170532","40.63469994","-74.10454964"
"92077662","2013-08-10T00:00:00.000","20:23:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","960238","173392","40.64256501","-74.08652359"
"90079980","2013-04-11T00:00:00.000","21:52:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"951572","170331","40.634137","-74.117735"
"87519948","2012-11-02T00:00:00.000","13:30:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","961612","166618","40.623985","-74.081549"
"86963210","2012-09-27T00:00:00.000","22:53:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"962873","174172","40.6447209438691","-74.0770327198983"
"85977417","2012-07-28T00:00:00.000","02:25:00","STATEN ISLAND","OUTSIDE","120","0","STREET","COMMERCIAL BLDG","963049","168139","40.628154","-74.076376"
"82089251","2011-12-08T00:00:00.000","11:51:00","STATEN ISLAND","INSIDE","120","0","DWELLING","MULTI DWELL - APT BUILD","961161","161117","40.608876","-74.083155"
"33691636","2007-08-11T00:00:00.000","19:38:00","STATEN ISLAND","OUTSIDE","120","0","DWELLING","PVT HOUSE","944290","171364","40.63695","-74.143976"
"71837008","2010-03-20T00:00:00.000","20:17:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","961251","166311","40.623141","-74.082847"
"64086397","2009-07-26T00:00:00.000","01:00:00","STATEN ISLAND","OUTSIDE","120","0","STREET","MULTI DWELL - APT BUILD","961826","174435","40.645442","-74.080806"
"63214332","2009-06-26T00:00:00.000","00:30:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"939645","171535","40.63739","-74.160711"
"51724141","2008-09-28T00:00:00.000","16:45:00","STATEN ISLAND","OUTSIDE","120","0","STREET","PVT HOUSE","937791","172099","40.638936","-74.167398"
"138977065","2014-10-01T00:00:00.000","19:00:00","STATEN ISLAND","INSIDE","120","0","STREET","PVT HOUSE","962550","163142","40.614437","-74.078159"
"46425490","2008-05-13T00:00:00.000","20:35:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"960666","165555","40.621065","-74.084954"
"37710131","2008-01-14T00:00:00.000","13:15:00","STATEN ISLAND","INSIDE","120","0","COMMERCIAL","GROCERY/BODEGA","960729","163208","40.614624","-74.084717"
"36231811","2007-12-09T00:00:00.000","04:20:00","STATEN ISLAND","OUTSIDE","120","0","COMMERCIAL","BAR/NIGHT CLUB","946411","170162","40.63366","-74.13633"
"34286621","2007-09-09T00:00:00.000","03:15:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"951804","169921","40.633021","-74.116899"
"10619060","2006-02-26T00:00:00.000","04:11:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"962746","168606","40.629445","-74.077469"
"266248891","2023-04-03T00:00:00.000","13:00:00","STATEN ISLAND","INSIDE","120","0","DWELLING",,"959734","174240","40.644892","-74.088341"
"231133997","2021-07-20T00:00:00.000","19:35:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"951787","170045","40.63335128","-74.11695936"
"228917762","2021-05-31T00:00:00.000","20:20:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"961360","160963","40.608453","-74.082436"
"225397350","2021-03-10T00:00:00.000","02:04:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","962020","165682","40.621409","-74.080076"
"210025099","2020-02-24T00:00:00.000","16:55:00","STATEN ISLAND","INSIDE","120","0","DWELLING","MULTI DWELL - APT BUILD","961612","166618","40.623977","-74.081548"
"209747702","2020-02-18T00:00:00.000","22:25:00","STATEN ISLAND","OUTSIDE","120","0","STREET","PVT HOUSE","950543","170916","40.63574","-74.121444"
"203041429","2019-09-29T00:00:00.000","18:30:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"962585","165738","40.62156247","-74.07804197"
"294062784","2024-09-29T00:00:00.000","23:30:00","QUEENS","OUTSIDE","108","0","STREET",,"995352","209756","40.74240136","-73.95993568"
"315819009","2025-11-09T00:00:00.000","20:36:00","QUEENS","INSIDE","109","0","DWELLING",,"1035456","225308","40.784957","-73.815091"
"62615452","2009-06-09T00:00:00.000","22:25:00","QUEENS","OUTSIDE","109","0","STREET",,"1038777","216008","40.75941","-73.803174"
"90452116","2013-05-03T00:00:00.000","01:45:00","QUEENS","OUTSIDE","109","0","STREET",,"1031013","219418","40.768805","-73.831175"
"82603051","2011-02-05T00:00:00.000","17:10:00","QUEENS","INSIDE","109","0","COMMERCIAL","HOTEL/MOTEL","1031104","218079","40.765138","-73.830858"
"243767115","2022-04-16T00:00:00.000","22:15:00","QUEENS","OUTSIDE","109","0","DWELLING","MULTI DWELL - APT BUILD","1030410","217889","40.764613","-73.833362"
"250922918","2022-09-11T00:00:00.000","13:23:00","QUEENS","OUTSIDE","110","0","STREET",,"1019686","212139","40.748879","-73.872107"
"229822599","2021-06-19T00:00:00.000","22:45:00","QUEENS","OUTSIDE","110","0","STREET",,"1015182","210904","40.74550521","-73.888369"
"214778542","2020-06-30T00:00:00.000","23:39:00","QUEENS","OUTSIDE","110","0","STREET",,"1020359","211781","40.747903","-73.86968"
"139849488","2014-11-26T00:00:00.000","08:33:00","QUEENS","INSIDE","110","0","DWELLING","MULTI DWELL - APT BUILD","1022564","207129","40.735116","-73.861747"
"84308929","2012-04-20T00:00:00.000","05:02:00","QUEENS","OUTSIDE","110","0","STREET",,"1022564","207129","40.735125","-73.861748"
"46518467","2008-05-18T00:00:00.000","15:11:00","QUEENS","OUTSIDE","110","0","STREET",,"1016025","211627","40.747496","-73.885323"
"50685012","2008-08-31T00:00:00.000","21:41:00","QUEENS","OUTSIDE","110","0","STREET",,"1024230","209260","40.74095657","-73.85572534"
"173875577","2018-01-21T00:00:00.000","03:43:00","QUEENS","OUTSIDE","111","0","STREET",,"1048659","216392","40.7603961392658","-73.7675025349456"
"304666141","2025-04-12T00:00:00.000","22:05:00","QUEENS","OUTSIDE","111","0","STREET",,"1047578","213895","40.753552","-73.771428"
"244442670","2022-04-30T00:00:00.000","22:34:00","QUEENS","OUTSIDE","112","0","STREET",,"1026691","204405","40.72761934","-73.84687505"
"296132712","2024-11-07T00:00:00.000","18:28:00","QUEENS","INSIDE","113","0","DWELLING","MULTI DWELL - APT BUILD","1042850","187479","40.681079","-73.78872"
"24591360","2006-10-01T00:00:00.000","23:56:00","QUEENS","OUTSIDE","113","0","STREET",,"1045611","182597","40.667661","-73.77881"
"23904203","2006-08-16T00:00:00.000","15:37:00","QUEENS","OUTSIDE","113","0","STREET",,"1044531","188426","40.6836573","-73.78265252"
"16631479","2006-05-28T00:00:00.000","01:33:00","QUEENS","OUTSIDE","113","0","STREET","PVT HOUSE","1053403","193146","40.696548","-73.750614"
"12835935","2006-05-05T00:00:00.000","14:50:00","QUEENS","OUTSIDE","113","0","STREET","NONE","1043652","190369","40.68899632","-73.78580467"
"11118851","2006-04-16T00:00:00.000","05:30:00","QUEENS","OUTSIDE","113","0","PLAYGROUND","NONE","1052845","196748","40.706441","-73.752589"
"10953928","2006-04-08T00:00:00.000","02:35:00","QUEENS","OUTSIDE","113","0","STREET","NONE","1047726","187712","40.681685","-73.771141"
"50479072","2008-08-23T00:00:00.000","23:16:00","QUEENS","INSIDE","113","0","COMMERCIAL","GROCERY/BODEGA","1052771","194574","40.70047212","-73.75288022"
"46715567","2008-05-24T00:00:00.000","23:32:00","QUEENS","INSIDE","113","0","STREET",,"1043683","184315","40.6723793","-73.78574628"
"44998951","2008-03-31T00:00:00.000","18:20:00","QUEENS","INSIDE","113","0","DWELLING","MULTI DWELL - APT BUILD","1045696","190280","40.688749","-73.778436"
"38284574","2008-01-23T00:00:00.000","10:37:00","QUEENS","OUTSIDE","113","0","STREET",,"1039252","188572","40.68409241","-73.80168507"
"32898436","2007-07-04T00:00:00.000","02:25:00","QUEENS","OUTSIDE","113","0","STREET",,"1050957","188760","40.684538","-73.75948"
"66632688","2009-10-09T00:00:00.000","16:40:00","QUEENS","OUTSIDE","113","0","STREET","PVT HOUSE","1046330","182980","40.668707","-73.776216"
"65928468","2009-09-20T00:00:00.000","01:06:00","QUEENS","OUTSIDE","113","0","STREET",,"1050727","186211","40.67753328","-73.76033435"
"63589567","2009-07-10T00:00:00.000","21:27:00","QUEENS","OUTSIDE","113","0","STREET",,"1052646","194119","40.699234","-73.753334"
"60562016","2009-04-10T00:00:00.000","21:40:00","QUEENS","OUTSIDE","113","0","STREET","MULTI DWELL - APT BUILD","1039521","186856","40.679381","-73.800729"
"62200224","2009-05-28T00:00:00.000","16:15:00","QUEENS","OUTSIDE","113","0","STREET",,"1045563","190583","40.68957066","-73.77891195"
"55412131","2009-01-04T00:00:00.000","21:00:00","QUEENS","OUTSIDE","113","0","STREET",,"1049095","182919","40.66850962","-73.76624975"
"51935566","2008-10-04T00:00:00.000","23:40:00","QUEENS","OUTSIDE","113","0","STREET",,"1054403","191804","40.69285636","-73.74702332"
"50521331","2008-08-24T00:00:00.000","22:10:00","QUEENS","OUTSIDE","113","0","STREET",,"1051553","191868","40.693055","-73.757298"
"78851073","2011-05-19T00:00:00.000","21:43:00","QUEENS","OUTSIDE","113","0","STREET",,"1051377","189612","40.68686331","-73.75795708"
"76601649","2010-12-25T00:00:00.000","22:29:00","QUEENS","OUTSIDE","113","0","STREET",,"1041737","186076","40.677226","-73.792745"
"76865005","2011-01-16T00:00:00.000","23:35:00","QUEENS","OUTSIDE","113","0","STREET",,"1049486","191468","40.691982","-73.764757"
"74363323","2010-08-28T00:00:00.000","23:29:00","QUEENS","OUTSIDE","113","0","STREET","MULTI DWELL - APT BUILD","1047068","186421","40.678147","-73.773522"
"86096900","2012-08-05T00:00:00.000","03:30:00","QUEENS","OUTSIDE","113","0","STREET",,"1052590","195889","40.704085","-73.753517"
"84085846","2012-04-06T00:00:00.000","18:40:00","QUEENS","INSIDE","113","0","DWELLING","PVT HOUSE","1046008","183649","40.670537","-73.77737"
"83559541","2012-03-08T00:00:00.000","00:06:00","QUEENS","OUTSIDE","113","0","STREET","MULTI DWELL - APT BUILD","1048403","185653","40.67602","-73.768717"
"82504512","2012-01-06T00:00:00.000","15:00:00","QUEENS","OUTSIDE","113","0","STREET",,"1052918","192365","40.694419","-73.752372"
"94229729","2013-12-29T00:00:00.000","14:52:00","QUEENS","OUTSIDE","113","2","HOUSING",,"1044553","188700","40.684419","-73.782572"
"92079601","2013-08-11T00:00:00.000","01:55:00","QUEENS","OUTSIDE","113","0","STREET",,"1044730","190209","40.688552","-73.781916"
"142091388","2015-04-13T00:00:00.000","00:12:00","QUEENS","OUTSIDE","113","0","STREET",,"1046640","184405","40.672608","-73.775084"
"142534998","2015-04-29T00:00:00.000","12:33:00","QUEENS","OUTSIDE","113","0","STREET",,"1044718","190562","40.689521","-73.781957"
"140318475","2014-12-25T00:00:00.000","08:00:00","QUEENS","OUTSIDE","113","0","STREET",,"1049297","187681","40.68157871","-73.76547563"
"159801498","2016-12-30T00:00:00.000","17:42:00","QUEENS","INSIDE","113","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1044553","188700","40.684411","-73.782571"
"136598716","2014-05-05T00:00:00.000","19:28:00","QUEENS","OUTSIDE","113","0","STREET",,"1041528","189745","40.6873","-73.793466"
"161644002","2017-02-04T00:00:00.000","17:03:00","QUEENS","OUTSIDE","113","0","STREET",,"1050733","191566","40.69223144","-73.76025988"
"156552658","2016-09-09T00:00:00.000","00:18:00","QUEENS","OUTSIDE","113","0","STREET",,"1044416","183458","40.67002208","-73.78311151"
"154563861","2016-07-04T00:00:00.000","04:30:00","QUEENS","OUTSIDE","113","0","STREET",,"1039385","186029","40.677113","-73.801225"
"154650615","2016-07-06T00:00:00.000","23:30:00","QUEENS","OUTSIDE","113","0","STREET",,"1050126","185304","40.675049","-73.762508"
"152216263","2016-04-16T00:00:00.000","05:45:00","QUEENS","OUTSIDE","113","0","STREET",,"1048716","195663","40.703492","-73.767493"
"145627019","2015-08-25T00:00:00.000","22:41:00","QUEENS","OUTSIDE","113","0","STREET",,"1049924","194027","40.698994","-73.76315"
"149454098","2016-01-15T00:00:00.000","23:30:00","QUEENS","OUTSIDE","113","0","STREET",,"1049202","195122","40.70200316","-73.76574641"
"144055498","2015-06-26T00:00:00.000","22:20:00","QUEENS","OUTSIDE","113","0","PLAYGROUND",,"1051285","194064","40.69908368","-73.7582445"
"206832556","2019-12-23T00:00:00.000","11:25:00","QUEENS","OUTSIDE","113","0","STREET",,"1047068","186421","40.678139","-73.773521"
"209747701","2020-02-17T00:00:00.000","23:56:00","QUEENS","OUTSIDE","113","0","STREET",,"1051317","192150","40.69382997","-73.75814815"
"200263247","2019-07-25T00:00:00.000","02:17:00","QUEENS","OUTSIDE","113","0","STREET",,"1052412","191418","40.691814","-73.754205"
"192834302","2019-01-27T00:00:00.000","10:44:00","QUEENS","OUTSIDE","113","0","STREET",,"1045307","188293","40.683288","-73.779852"
"193118593","2019-02-02T00:00:00.000","00:45:00","QUEENS","INSIDE","113","0","COMMERCIAL","GROCERY/BODEGA","1040720","190569","40.689566","-73.796374"
"188575705","2018-10-09T00:00:00.000","12:25:00","QUEENS","OUTSIDE","113","0","STREET",,"1046847","188354","40.683454","-73.774303"
"172712527","2017-12-15T00:00:00.000","22:38:00","QUEENS","INSIDE","113","0","STREET",,"1044958","187468","40.681035","-73.781121"
"169180028","2017-09-10T00:00:00.000","03:17:00","QUEENS","OUTSIDE","113","0","STREET",,"1041826","186791","40.679197","-73.792418"
"238036436","2021-12-18T00:00:00.000","15:39:00","QUEENS","OUTSIDE","113","0","STREET",,"1045566","186617","40.678687","-73.778936"
"231635823","2021-07-30T00:00:00.000","16:30:00","QUEENS","OUTSIDE","113","0","STREET",,"1049191","195275","40.702423","-73.765783"
"231638077","2021-08-01T00:00:00.000","04:50:00","QUEENS","OUTSIDE","113","0","STREET",,"1045755","191431","40.69189689","-73.77821188"
"230015421","2021-06-24T00:00:00.000","00:40:00","QUEENS","OUTSIDE","113","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1044258","189029","40.685317","-73.78363"
"224173086","2021-02-09T00:00:00.000","19:50:00","QUEENS","OUTSIDE","113","0","STREET","PVT HOUSE","1052650","193294","40.696961","-73.753326"
"224410633","2021-02-15T00:00:00.000","02:44:00","QUEENS","INSIDE","113","0","COMMERCIAL","COMMERCIAL BLDG","1049659","184319","40.67235","-73.7642"
"284584435","2024-03-29T00:00:00.000","22:00:00","QUEENS","INSIDE","113","0","DWELLING","PVT HOUSE","1044391","186719","40.678984","-73.783172"
"268973603","2023-05-27T00:00:00.000","21:15:00","QUEENS","INSIDE","113","0","DWELLING","MULTI DWELL - APT BUILD","1052364","187814","40.681921","-73.754415"
"250675020","2022-09-06T00:00:00.000","06:10:00","QUEENS","OUTSIDE","113","0","STREET",,"1042654","184621","40.673228","-73.789452"
"247542075","2022-07-04T00:00:00.000","22:14:00","QUEENS","OUTSIDE","113","0","STREET",,"1048494","184974","40.6741545","-73.76839661"
"247664546","2022-07-06T00:00:00.000","22:25:00","QUEENS","INSIDE","113","0","STREET",,"1039624","188347","40.683474","-73.800346"
"307882015","2025-06-10T00:00:00.000","20:13:00","QUEENS","OUTSIDE","113","0","STREET",,"1042275","185994","40.677006","-73.790809"
"240447004","2022-02-11T00:00:00.000","01:15:00","QUEENS","INSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1002313","221694","40.775158","-73.93478"
"45280069","2008-04-05T00:00:00.000","02:11:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999925","214506","40.755434","-73.943421"
"33600831","2007-08-06T00:00:00.000","19:15:00","QUEENS","OUTSIDE","114","0","STREET",,"1004432","221724","40.775236","-73.92713"
"74363878","2010-08-29T00:00:00.000","04:57:00","QUEENS","OUTSIDE","114","0","STREET","GROCERY/BODEGA","1003680","218842","40.76732574","-73.92985579"
"73454221","2010-06-30T00:00:00.000","01:30:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999059","215127","40.757147","-73.946545"
"84341652","2012-04-21T00:00:00.000","04:34:00","QUEENS","OUTSIDE","114","0","STREET","FAST FOOD","1007776","217299","40.763082","-73.915071"
"82674271","2012-01-17T00:00:00.000","02:30:00","QUEENS","OUTSIDE","114","0","STREET",,"1001331","216359","40.7605154","-73.93834222"
"95504871","2014-03-23T00:00:00.000","01:40:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999584","214040","40.754164","-73.944653"
"94433712","2014-01-13T00:00:00.000","03:53:00","QUEENS","OUTSIDE","114","0","STREET","BAR/NIGHT CLUB","1006000","214684","40.755909","-73.921492"
"87915621","2012-11-30T00:00:00.000","20:30:00","QUEENS","INSIDE","114","0","DWELLING","PVT HOUSE","1008482","224358","40.782455","-73.912498"
"138364631","2014-08-23T00:00:00.000","03:30:00","QUEENS","OUTSIDE","114","0","STREET",,"999778","214952","40.756658","-73.943949"
"145609736","2015-08-25T00:00:00.000","13:13:00","QUEENS","OUTSIDE","114","0","STREET",,"1011990","216108","40.759801","-73.899866"
"214215424","2020-06-15T00:00:00.000","19:15:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009534","214278","40.754786","-73.908739"
"214693787","2020-06-27T00:00:00.000","02:03:00","QUEENS","OUTSIDE","114","0","STREET",,"1004577","220322","40.771387","-73.926612"
"190144578","2018-11-17T00:00:00.000","20:30:00","QUEENS","OUTSIDE","114","0","STREET",,"1003379","215133","40.757155","-73.930953"
"186047193","2018-08-05T00:00:00.000","09:33:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009077","214329","40.754926","-73.910388"
"231008086","2021-07-16T00:00:00.000","15:59:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1002692","220879","40.772921","-73.933414"
"262145579","2023-01-18T00:00:00.000","22:18:00","QUEENS","OUTSIDE","115","0","STREET",,"1017696","213763","40.753346","-73.87928"
"95145115","2014-03-01T00:00:00.000","04:20:00","QUEENS","OUTSIDE","115","0","STREET",,"1019597","214190","40.754516","-73.872419"
"54784466","2008-12-10T00:00:00.000","19:40:00","QUEENS","OUTSIDE","115","0","STREET","COMMERCIAL BLDG","1019795","217062","40.762391","-73.871687"
"28560897","2007-04-19T00:00:00.000","01:45:00","QUEENS","OUTSIDE","115","0","STREET","GROCERY/BODEGA","1018069","214855","40.75633912","-73.8779302"
